Mfg Data (ASCII): 364A1585G3REV--13g2340..........,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,31,24459,916471,3794153,28607133,3756668,662609,84,0,,37761608
CELL 2,0,0,0,18,9193,708106,3816255,29060662,3723287,444083,4,0,,37761608
CELL 3,0,0,0,35,34616,1020600,3778196,28423881,2095823,437381,137,0,,35790669
CELL 4,0,0,0,12,7621,688636,3812683,29114070,3713122,425454,4,0,,37761602
CELL 5,0,0,0,28,30246,994008,3778917,28492522,3732960,732856,70,0,,37761607
CELL 6,0,0,0,17,6985,676265,3810753,29147038,3706883,413665,1,0,,37761607
CELL 7,0,0,0,32,33970,1020755,3777974,28428615,3734114,765982,165,0,,37761607
CELL 8,0,0,0,16,5483,652151,3811470,29204482,3697242,390762,1,0,,37761607
CELL 9,0,0,0,31,32183,1007321,3777629,28455609,3736335,752395,104,0,,37761607
CELL 10,0,0,0,17,8175,694867,3818793,29092763,3713707,433281,4,0,,37761607
CELL 11,0,0,0,20,8725,702961,3819605,29073539,3716523,440229,5,0,,37761607
CELL 12,0,0,0,32,21682,881821,3800951,28668136,3755066,633799,120,0,,37761607
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 11,,,,,,,,,,,,,,
Mfg Data (ASCII): 364A1585G3REVA-13L3200..........,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,13,4315,725844,3776972,29083690,3705363,465085,0,0,,37761282
CELL 2,0,0,0,5,764,517002,3798311,29552957,3626863,265380,0,0,,37761282
CELL 3,0,0,0,15,12449,862717,3768158,28821981,2076138,316768,0,0,,35858226
CELL 4,0,0,0,2,634,508425,3792929,29579728,3619707,259856,0,0,,37761281
CELL 5,0,0,0,14,11786,861237,3764823,28836084,3710272,577065,0,0,,37761281
CELL 6,0,0,0,2,547,499809,3794414,29600758,3612447,253304,0,0,,37761281
CELL 7,0,0,0,14,11134,850295,3769785,28864506,3704352,561195,0,0,,37761281
CELL 8,0,0,0,1,552,497793,3798011,29617878,3602636,244410,0,0,,37761281
CELL 9,0,0,0,14,11969,864240,3766324,28830783,3708164,579787,0,0,,37761281
CELL 10,0,0,0,3,796,536543,3803958,29525515,3621664,272802,0,0,,37761281
CELL 11,0,0,0,4,927,547627,3808686,29504019,3622713,277305,0,0,,37761281
CELL 12,0,0,0,14,5921,745889,3780244,29038443,3711115,479655,0,0,,37761281
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 12,,,,,,,,,,,,,,
Mfg Data (ASCII): 364A1585G3REVA-13L3364..........,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,30,31534,971047,3790392,28476838,3758193,732475,641,0,,37761150
CELL 2,0,0,0,20,12451,761721,3819676,28943347,3728228,495696,11,0,,37761150
CELL 3,0,0,0,35,44962,1083155,3768552,28282135,3721207,860248,856,0,,37761150
CELL 4,0,0,0,18,9702,716433,3819186,29052739,3711043,452025,3,0,,37761149
CELL 5,0,0,0,30,40175,1057447,3770486,28344749,3725756,822048,458,0,,37761149
CELL 6,0,0,0,17,8752,704538,3821102,29085825,3703044,437867,4,0,,37761149
CELL 7,0,0,0,30,38755,1046307,3783413,28366229,3725295,800666,454,0,,37761149
CELL 8,0,0,0,18,9797,729302,3828274,29038869,3701085,453800,4,0,,37761149
CELL 9,0,0,0,31,35360,1027367,3780798,28412750,3727645,776941,257,0,,37761149
CELL 10,0,0,0,18,8569,692329,3847077,29109337,3688535,415281,3,0,,37761149
CELL 11,0,0,0,21,11340,750499,3839845,28984312,3704966,470159,7,0,,37761149
CELL 12,0,2,88,2230,60973,999212,3845104,28269460,3746519,815834,21494,233,,37761149
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 13,,,,,,,,,,,,,,
Mfg Data (ASCII): 364A1585G3REVB-14C5293..........,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,26,20691,894520,3775637,28664489,3752590,653240,28,0,,37761221
CELL 2,0,0,0,15,4046,644449,3793645,29209814,3705685,403567,0,0,,37761221
CELL 3,0,0,0,26,27379,982319,3761008,28511957,2094887,411115,26,0,,35788717
CELL 4,0,0,0,12,5789,678926,3794583,29137111,3710226,434568,1,0,,37761216
CELL 5,0,0,0,24,27960,989091,3757070,28507894,3732330,746833,18,0,,37761220
CELL 6,0,0,0,14,3930,643582,3791994,29218487,3701086,402127,0,0,,37761220
CELL 7,0,0,0,25,30563,1010439,3754203,28465164,3730810,769991,25,0,,37761220
CELL 8,0,0,0,15,3761,646947,3786924,29215897,3703196,404480,0,0,,37761220
CELL 9,0,0,0,21,27891,989374,3755581,28506004,3733240,749092,17,0,,37761220
CELL 10,0,0,0,15,4201,656075,3793481,29190059,3704490,412898,1,0,,37761220
CELL 11,0,0,0,18,7421,706240,3795272,29077720,3719895,454653,1,0,,37761220
CELL 12,0,0,0,23,18406,869914,3777925,28725608,3749441,619895,8,0,,37761220
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 14,,,,,,,,,,,,,,
Mfg Data (ASCII): 364A1585G3REVB-14C5294..........,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,22,23717,920842,3801346,28605551,3741497,668445,187,0,,37761607
CELL 2,0,0,0,16,8907,714942,3819919,29062276,3712929,442616,2,0,,37761607
CELL 3,0,0,0,24,31581,1010975,3771219,28464099,2089433,428178,52,0,,35795561
CELL 4,0,0,0,11,8888,712101,3818779,29070958,3709012,441852,2,0,,37761603
CELL 5,0,0,0,26,38406,1052139,3778810,28361140,3711293,819206,586,0,,37761606
CELL 6,0,0,0,18,17475,794328,3852508,28826762,3726880,542833,802,0,,37761606
CELL 7,0,0,0,23,30107,1002414,3768432,28494377,3720436,745782,35,0,,37761606
CELL 8,0,0,0,14,8201,713401,3814914,29077343,3705201,442530,2,0,,37761606
CELL 9,0,0,0,23,30961,1009190,3770902,28466625,3721299,762537,69,0,,37761606
CELL 10,0,0,0,14,7017,695849,3820707,29110659,3701382,425977,1,0,,37761606
CELL 11,0,0,0,14,8689,727975,3823134,29039052,3707263,455476,3,0,,37761606
CELL 12,0,0,0,22,19972,884548,3801479,28685046,3741503,628950,86,0,,37761606
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 15,,,,,,,,,,,,,,
Mfg Data (ASCII): 364A1585G3REVB-14C5287..........,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,23,16360,839034,3784602,28780538,3747432,593511,11,0,,37761511
CELL 2,0,0,0,13,3312,608438,3797885,29294320,3695040,362503,0,0,,37761511
CELL 3,0,0,0,20,22460,937062,3766272,28612572,2094044,378123,5,0,,35810558
CELL 4,0,0,0,9,2666,601022,3795245,29316511,3688251,357805,0,0,,37761509
CELL 5,0,0,0,20,23318,945766,3767596,28596747,3733250,694807,6,0,,37761510
CELL 6,0,0,0,11,3233,618968,3797630,29278544,3693245,369878,1,0,,37761510
CELL 7,0,0,0,20,24746,957674,3769530,28571940,3733287,704305,8,0,,37761510
CELL 8,0,0,0,10,2650,600908,3794771,29319339,3688349,355482,1,0,,37761510
CELL 9,0,0,0,20,24026,950478,3768176,28587990,3734423,696390,7,0,,37761510
CELL 10,0,0,0,14,3846,630672,3802892,29250202,3697351,376532,1,0,,37761510
CELL 11,0,0,0,16,4693,652127,3802927,29201623,3705409,394714,1,0,,37761510
CELL 12,0,0,0,24,16361,840937,3793075,28770609,3747892,592598,14,0,,37761510
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 16,,,,,,,,,,,,,,
Mfg Data (ASCII): 364A1585G3REVB-14C5288..........,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,31,25332,940185,3781590,28561592,3757532,694944,217,0,,37761423
CELL 2,0,0,0,22,10263,728341,3807897,29016566,3730553,467773,8,0,,37761423
CELL 3,0,0,0,34,37904,1052970,3765925,28351988,2097395,454034,186,0,,35760436
CELL 4,0,0,0,13,11090,743498,3806627,28985518,3728553,486110,5,0,,37761414
CELL 5,0,0,0,34,40153,1064623,3769040,28329568,3722045,835782,177,0,,37761422
CELL 6,0,0,0,19,10657,738477,3804980,28997085,3728740,481461,3,0,,37761422
CELL 7,0,0,0,32,38020,1053533,3769592,28351795,3725626,822673,151,0,,37761422
CELL 8,0,0,0,19,8057,702216,3801482,29078620,3722526,448501,1,0,,37761422
CELL 9,0,0,0,33,38598,1057796,3767280,28339337,3722993,835127,258,0,,37761422
CELL 10,0,0,0,20,6616,681450,3801664,29124973,3717277,429418,4,0,,37761422
CELL 11,0,0,0,22,10158,739596,3807384,28989266,3730903,484076,17,0,,37761422
CELL 12,0,0,0,32,24988,933845,3786350,28566980,3757961,690966,300,0,,37761422
